roomID,accuracy,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numReviews,numRooms,price,rating,value,bath,private bath,shared bath,Studio,bedroom,Entire home/apt,Private room,Shared room
8536270,10.0,10.0,10.0,10.0,100.0,1,40.74648364418822,10.0,-73.97725549278856,2.0,1,2,78.0,1,190,5.0,10.0,1,0,0,0,1,1,0,0
16795470,9.0,9.0,9.0,9.0,83.0,0,40.80055022921146,8.0,-73.94101491009566,1.0,2,2,32.0,1,25,4.0,9.0,0,0,1,0,1,0,1,0
17414910,10.0,10.0,10.0,10.0,99.0,1,40.783039457696546,9.0,-73.95122708848704,2.0,4,8,30.0,3,325,5.0,10.0,1,0,0,0,1,1,0,0
21897583,10.0,10.0,10.0,10.0,98.0,1,40.7318926505607,10.0,-74.00076407407188,1.0,2,4,26.0,2,99,5.0,10.0,1,0,0,0,1,1,0,0
5773199,10.0,10.0,10.0,10.0,98.0,0,40.79245821161456,10.0,-73.97480800873818,4.0,4,9,28.0,4,325,5.0,10.0,1,0,0,0,1,1,0,0
594640,10.0,10.0,10.0,10.0,96.0,0,40.74026028390192,10.0,-74.00079485624177,1.0,1,3,51.0,1,275,5.0,10.0,1,0,0,0,1,1,0,0
3311412,10.0,10.0,9.0,10.0,94.0,0,40.6939486970308,9.0,-73.94862991281876,2.0,1,2,284.0,1,35,4.5,9.0,0,0,1,0,1,0,1,0
21885214,10.0,10.0,10.0,10.0,100.0,0,40.74602351046352,10.0,-73.97693661282693,1.0,1,2,3.0,1,130,5.0,10.0,0,0,1,0,1,0,1,0
9824463,9.0,10.0,9.0,10.0,91.0,0,40.694522528528225,9.0,-73.92839849716484,2.0,1,2,126.0,1,50,4.5,9.0,0,0,1,0,1,0,1,0
13082319,10.0,10.0,10.0,10.0,98.0,1,40.734822046715095,10.0,-73.98635322968386,1.5,2,2,16.0,1,375,5.0,10.0,1,0,0,0,1,1,0,0
17826986,9.0,10.0,10.0,10.0,96.0,1,40.74508544955057,9.0,-73.98254199833583,1.0,3,4,42.0,1,142,5.0,10.0,1,0,0,0,1,1,0,0
11568637,9.0,10.0,9.0,10.0,93.0,0,40.720779945933245,10.0,-73.9869898199582,1.0,1,2,67.0,1,51,4.5,9.0,1,0,0,0,1,1,0,0
16302595,10.0,10.0,10.0,10.0,100.0,0,40.710488306097744,10.0,-73.9623966293487,2.0,2,6,11.0,2,350,5.0,10.0,1,0,0,0,1,1,0,0
2264035,10.0,10.0,9.0,10.0,96.0,1,40.765033574804654,10.0,-73.9865490676017,1.0,1,2,55.0,1,80,5.0,9.0,0,0,1,0,1,0,1,0
18841565,10.0,10.0,10.0,10.0,100.0,0,40.804124954992645,10.0,-73.9525372957339,1.5,3,5,3.0,3,285,5.0,10.0,1,0,0,0,1,1,0,0
16586422,10.0,10.0,10.0,10.0,97.0,1,40.69481509617105,9.0,-73.96418982864853,2.0,1,1,93.0,1,30,5.0,10.0,1,0,0,0,1,0,0,1
13927957,10.0,10.0,10.0,10.0,94.0,0,40.75258539222403,10.0,-73.97060572556478,1.0,2,3,84.0,0,169,4.5,10.0,1,0,0,1,0,1,0,0
22017344,9.0,9.0,9.0,9.0,93.0,0,40.76627877742607,9.0,-73.98773544533073,2.0,5,0,6.0,3,200,4.5,9.0,1,0,0,0,1,1,0,0
21924666,10.0,10.0,10.0,10.0,100.0,0,40.772811186082,10.0,-73.98069834101733,2.0,3,6,5.0,2,299,5.0,10.0,1,0,0,0,1,1,0,0
13037028,10.0,10.0,10.0,10.0,100.0,0,40.71594692976068,10.0,-73.96108092040382,1.0,1,6,4.0,0,600,5.0,10.0,1,0,0,1,0,1,0,0
6966985,10.0,10.0,9.0,10.0,95.0,0,40.80100484475457,10.0,-73.96647137320738,1.0,1,1,68.0,1,55,5.0,9.0,1,0,0,0,1,0,1,0
19327623,10.0,10.0,9.0,10.0,95.0,0,40.78266029237562,10.0,-73.97778927332551,1.0,1,2,7.0,1,275,5.0,9.0,1,0,0,0,1,1,0,0
7279583,10.0,10.0,10.0,10.0,99.0,0,40.80682194737086,10.0,-73.9519574408491,2.5,3,6,48.0,3,450,5.0,10.0,1,0,0,0,1,1,0,0
17482234,9.0,9.0,9.0,9.0,92.0,0,40.74009729133441,10.0,-74.00967183369048,1.0,2,4,45.0,1,95,4.5,9.0,1,0,0,0,1,1,0,0
16311386,10.0,10.0,10.0,10.0,100.0,0,40.727333104424666,10.0,-73.99037421932401,1.5,1,2,12.0,1,215,5.0,10.0,1,0,0,0,1,1,0,0
6799814,10.0,10.0,10.0,9.0,94.0,0,40.76207311537364,10.0,-73.98944684722456,1.0,2,4,90.0,1,95,4.5,10.0,0,1,0,0,1,0,1,0
6477671,10.0,10.0,10.0,10.0,94.0,0,40.759310431685826,10.0,-73.92697554437072,2.0,1,2,140.0,1,60,4.5,10.0,1,0,0,0,1,0,1,0
22431333,8.0,10.0,10.0,9.0,100.0,0,40.7406885959826,9.0,-73.98358974050909,1.0,1,1,3.0,1,99,5.0,10.0,0,1,0,0,1,0,1,0
18971980,10.0,10.0,10.0,10.0,99.0,0,40.81314502555533,9.0,-73.98610523196295,1.0,1,1,23.0,1,26,5.0,10.0,1,0,0,0,1,0,0,1
19229060,9.0,10.0,8.0,10.0,88.0,0,40.726722742904904,10.0,-73.98673338505243,1.0,8,6,15.0,4,600,4.5,8.0,1,0,0,0,1,1,0,0
1704560,10.0,10.0,10.0,10.0,97.0,1,40.71890436479218,10.0,-73.99176969640148,1.0,2,5,133.0,1,175,5.0,10.0,1,0,0,0,1,1,0,0
21785795,9.0,10.0,10.0,10.0,98.0,0,40.71807387384715,9.0,-73.99201336788482,1.0,1,2,10.0,1,94,5.0,10.0,1,0,0,0,1,1,0,0
17558130,9.0,10.0,8.0,10.0,90.0,0,40.774000293730985,10.0,-73.95073131223249,1.0,1,2,63.0,1,79,4.5,8.0,0,0,1,0,1,0,1,0
20794628,10.0,10.0,10.0,10.0,99.0,1,40.725909940547254,10.0,-73.95644592255847,1.0,2,4,16.0,2,160,5.0,10.0,1,0,0,0,1,1,0,0
19144704,10.0,10.0,9.0,10.0,100.0,0,40.741418450501705,10.0,-74.00012359298182,1.0,1,1,11.0,1,130,5.0,9.0,0,0,1,0,1,0,1,0
22292617,10.0,9.0,9.0,9.0,96.0,0,40.81528621087181,10.0,-73.94366680257174,1.0,1,2,5.0,1,110,5.0,9.0,1,0,0,0,1,1,0,0
16207381,10.0,10.0,10.0,10.0,100.0,0,40.79952083589339,10.0,-73.93763733363205,2.0,2,4,3.0,2,240,5.0,10.0,1,0,0,0,1,1,0,0
5487455,10.0,10.0,10.0,10.0,100.0,1,40.73205938659608,9.0,-73.95489004113607,2.0,7,0,15.0,4,600,5.0,10.0,1,0,0,0,1,1,0,0
21587395,9.0,9.0,10.0,9.0,100.0,0,40.774682660011074,9.0,-73.98839190538453,1.0,1,2,3.0,1,60,5.0,10.0,1,0,0,0,1,1,0,0
18646072,10.0,10.0,10.0,10.0,96.0,1,40.72347700874602,10.0,-74.03568023250565,2.0,2,6,18.0,2,349,5.0,10.0,1,0,0,0,1,1,0,0
2531865,10.0,10.0,9.0,10.0,94.0,0,40.73905003570693,10.0,-73.98161303340818,1.0,1,4,31.0,0,210,4.5,9.0,1,0,0,1,0,1,0,0
7772479,10.0,10.0,10.0,10.0,98.0,1,40.735957396929656,10.0,-73.98077318481296,1.0,1,2,26.0,1,180,5.0,10.0,1,0,0,0,1,1,0,0
5918449,10.0,10.0,10.0,10.0,96.0,1,40.77062782535786,10.0,-74.01742231742374,1.5,4,8,100.0,2,208,5.0,10.0,1,0,0,0,1,1,0,0
18871734,10.0,10.0,10.0,10.0,100.0,0,40.71666244989685,10.0,-73.96643666510981,2.0,2,4,9.0,2,340,5.0,10.0,1,0,0,0,1,1,0,0
18579416,10.0,10.0,8.0,10.0,100.0,0,40.73809548602474,10.0,-73.99759685072341,1.0,1,4,3.0,1,225,5.0,8.0,1,0,0,0,1,1,0,0
13944942,10.0,10.0,10.0,10.0,97.0,1,40.79656727811801,9.0,-73.96239887030569,1.0,1,2,36.0,1,90,5.0,10.0,0,0,1,0,1,0,1,0
22280762,9.0,10.0,9.0,10.0,87.0,0,40.72361136218761,10.0,-74.00129201567864,1.0,2,4,3.0,1,270,4.5,9.0,1,0,0,0,1,1,0,0
19800271,10.0,10.0,10.0,10.0,100.0,0,40.78564966020677,9.0,-74.00895059346306,2.0,3,4,3.0,2,155,5.0,10.0,1,0,0,0,1,1,0,0
20956566,10.0,8.0,10.0,9.0,100.0,0,40.776120205613296,10.0,-73.95511740130974,1.0,2,3,6.0,1,179,5.0,10.0,1,0,0,0,1,1,0,0
18356733,10.0,10.0,10.0,10.0,100.0,1,40.77727171188782,9.0,-74.01880580103055,1.0,1,2,25.0,1,75,5.0,10.0,0,1,0,0,1,0,1,0
21881810,10.0,10.0,10.0,10.0,100.0,1,40.76738882008761,10.0,-73.9808731765027,1.0,1,2,6.0,1,167,5.0,10.0,0,0,1,0,1,0,1,0
1339829,9.0,10.0,9.0,10.0,92.0,0,40.746198696827065,10.0,-74.00145131713407,1.0,1,2,243.0,1,72,4.5,9.0,1,0,0,0,1,0,1,0
19831414,10.0,10.0,10.0,10.0,96.0,1,40.761941570444094,10.0,-73.9855195639428,1.0,1,2,28.0,0,109,5.0,10.0,1,0,0,1,0,1,0,0
7619082,10.0,10.0,10.0,10.0,98.0,1,40.715335979181646,10.0,-73.9663308923021,2.0,2,5,60.0,2,246,5.0,10.0,1,0,0,0,1,1,0,0
19952747,10.0,10.0,10.0,10.0,97.0,1,40.766804039399744,10.0,-73.92047633005106,2.0,1,1,14.0,1,39,5.0,10.0,0,0,1,0,1,0,1,0
8953625,10.0,10.0,10.0,10.0,95.0,0,40.768316829126675,9.0,-73.92345714994745,1.0,1,1,100.0,1,40,5.0,10.0,1,0,0,0,1,0,1,0
15334317,9.0,10.0,9.0,10.0,94.0,0,40.745027878753355,10.0,-73.97879250945256,1.0,4,0,76.0,3,288,4.5,9.0,1,0,0,0,1,1,0,0
4784741,10.0,10.0,10.0,10.0,99.0,0,40.723326301860354,10.0,-73.97947577160781,1.0,1,2,14.0,1,125,5.0,10.0,0,1,0,0,1,0,1,0
20210682,9.0,10.0,9.0,10.0,92.0,0,40.751118221620324,10.0,-73.97130161555077,1.0,3,4,26.0,0,120,4.5,9.0,1,0,0,1,0,1,0,0
253839,10.0,10.0,10.0,10.0,100.0,0,40.73783384692853,9.0,-73.95258688974658,1.0,2,4,3.0,0,369,5.0,10.0,1,0,0,1,0,1,0,0
4453953,9.0,10.0,9.0,9.0,93.0,0,40.748833359469145,9.0,-73.99609999288273,1.0,3,9,4.0,3,400,4.5,9.0,1,0,0,0,1,1,0,0
17863262,10.0,10.0,9.0,10.0,92.0,0,40.70956275483354,9.0,-73.96293815861948,1.0,2,3,55.0,1,51,4.5,9.0,0,0,1,0,1,0,1,0
9737153,10.0,10.0,10.0,10.0,100.0,0,40.720383087738966,10.0,-73.95992723167495,2.0,2,4,5.0,2,350,5.0,10.0,1,0,0,0,1,1,0,0
2669352,9.0,10.0,9.0,10.0,93.0,0,40.795124548076956,10.0,-73.97092004721131,1.0,3,4,13.0,3,425,4.5,9.0,1,0,0,0,1,1,0,0
3457939,10.0,10.0,9.0,10.0,96.0,0,40.74161224070698,10.0,-74.001609864584,1.0,3,5,17.0,2,350,5.0,9.0,1,0,0,0,1,1,0,0
598612,9.0,9.0,9.0,10.0,93.0,0,40.722031808635776,10.0,-73.95375875344007,2.0,2,4,171.0,2,500,4.5,9.0,1,0,0,0,1,1,0,0
18992841,9.0,10.0,9.0,10.0,91.0,0,40.78730258985637,10.0,-73.98036097454104,1.0,1,3,9.0,1,100,4.5,9.0,1,0,0,0,1,1,0,0
20503658,10.0,10.0,10.0,10.0,98.0,1,40.75085917303459,10.0,-73.94246084836242,1.0,1,2,25.0,0,100,5.0,10.0,1,0,0,1,0,1,0,0
656913,10.0,10.0,10.0,10.0,99.0,1,40.723784551695,10.0,-73.98672093320552,1.0,1,2,32.0,1,299,5.0,10.0,1,0,0,0,1,1,0,0
22340808,9.0,9.0,10.0,10.0,93.0,0,40.76547803204614,10.0,-73.98035355750612,1.0,3,5,3.0,1,286,4.5,10.0,1,0,0,0,1,1,0,0
18586018,10.0,10.0,10.0,10.0,97.0,1,40.7104717274,10.0,-73.96310846982104,1.0,3,6,53.0,3,315,5.0,10.0,1,0,0,0,1,1,0,0
2159898,10.0,10.0,10.0,10.0,98.0,1,40.72670575646516,10.0,-73.98436645827151,1.0,2,4,164.0,0,160,5.0,10.0,1,0,0,1,0,1,0,0
12381336,10.0,10.0,10.0,10.0,100.0,0,40.717420321230136,10.0,-73.95777178012106,2.5,2,4,4.0,2,300,5.0,10.0,1,0,0,0,1,1,0,0
783911,9.0,10.0,9.0,9.0,95.0,0,40.781146807366156,10.0,-73.95331649802793,1.0,2,4,13.0,1,249,5.0,9.0,1,0,0,0,1,1,0,0
7222107,9.0,9.0,9.0,9.0,90.0,0,40.769333083182616,9.0,-74.03192823455053,1.0,4,7,128.0,2,53,4.5,9.0,1,0,0,0,1,1,0,0
776257,10.0,10.0,10.0,10.0,94.0,1,40.713046082524,10.0,-73.9656760183183,1.0,1,2,51.0,1,215,4.5,10.0,1,0,0,0,1,1,0,0
22568337,9.0,9.0,9.0,9.0,86.0,0,40.81927966268956,9.0,-73.94731320591909,1.0,1,2,7.0,1,29,4.5,9.0,0,0,1,0,1,0,1,0
13218139,10.0,10.0,10.0,10.0,95.0,0,40.76491885832499,9.0,-73.98069749412915,2.0,8,4,32.0,3,253,5.0,10.0,1,0,0,0,1,1,0,0
64551,9.0,10.0,9.0,10.0,92.0,0,40.72606683842168,10.0,-73.98181694648501,1.0,2,4,170.0,0,115,4.5,9.0,1,0,0,1,0,1,0,0
16156771,10.0,10.0,9.0,10.0,97.0,1,40.713503453847906,9.0,-73.96809188743377,1.0,1,2,57.0,1,20,5.0,9.0,1,0,0,0,1,0,1,0
21183930,10.0,10.0,9.0,10.0,90.0,0,40.719340566093116,10.0,-73.98906443197721,1.0,2,4,14.0,2,110,4.5,9.0,1,0,0,0,1,1,0,0
16777938,10.0,10.0,9.0,10.0,96.0,0,40.754806036480545,10.0,-73.96981755399834,1.0,1,2,31.0,1,125,5.0,9.0,1,0,0,0,1,0,1,0
16514343,10.0,9.0,10.0,10.0,96.0,1,40.718449219758014,10.0,-74.0093176603814,1.0,3,6,40.0,2,217,5.0,10.0,1,0,0,0,1,1,0,0
1080766,10.0,10.0,10.0,10.0,95.0,1,40.759642472982286,10.0,-73.98534275423405,1.0,1,2,186.0,1,99,5.0,10.0,1,0,0,0,1,0,1,0
17943644,10.0,10.0,10.0,10.0,100.0,1,40.755636094612214,9.0,-74.03570979592185,1.0,4,6,13.0,3,200,5.0,10.0,1,0,0,0,1,1,0,0
19504935,9.0,9.0,9.0,9.0,89.0,0,40.76089644055817,10.0,-73.992377002688,2.0,5,5,34.0,2,299,4.5,9.0,1,0,0,0,1,1,0,0
6412848,9.0,9.0,10.0,10.0,95.0,0,40.76302756196879,10.0,-73.98154119967933,1.5,2,4,77.0,2,280,5.0,10.0,1,0,0,0,1,1,0,0
2046789,9.0,10.0,9.0,10.0,94.0,0,40.73986839641947,10.0,-73.98316591540616,1.0,3,6,56.0,2,345,4.5,9.0,1,0,0,0,1,1,0,0
9881037,9.0,9.0,9.0,9.0,90.0,0,40.723943729151294,10.0,-73.99334899416226,1.0,4,8,70.0,3,435,4.5,9.0,1,0,0,0,1,1,0,0
14916806,10.0,10.0,10.0,10.0,100.0,0,40.71865018973715,10.0,-73.96392336132641,1.0,1,3,22.0,0,195,5.0,10.0,1,0,0,1,0,1,0,0
13959712,10.0,10.0,10.0,10.0,100.0,0,40.74623583386728,10.0,-73.98793601123816,1.0,1,4,3.0,1,420,5.0,10.0,1,0,0,0,1,1,0,0
19161017,10.0,10.0,10.0,10.0,93.0,1,40.74731995698193,9.0,-74.04404251468381,1.0,2,4,30.0,1,75,4.5,10.0,1,0,0,0,1,1,0,0
1979948,10.0,10.0,10.0,10.0,98.0,0,40.71913578418741,10.0,-74.03156897562415,2.0,2,6,43.0,2,228,5.0,10.0,1,0,0,0,1,1,0,0
16365084,9.0,10.0,9.0,10.0,97.0,0,40.71990347986153,10.0,-73.96003358854685,1.0,3,8,6.0,3,429,5.0,9.0,1,0,0,0,1,1,0,0
11870905,10.0,9.0,9.0,10.0,95.0,1,40.76684709030988,10.0,-73.98697744344709,1.0,2,4,151.0,1,89,5.0,9.0,1,0,0,0,1,1,0,0
19068758,10.0,10.0,10.0,10.0,100.0,0,40.696919129607004,10.0,-73.98124191920479,1.0,2,2,6.0,2,230,5.0,10.0,0,0,1,0,1,0,1,0
883517,10.0,10.0,9.0,10.0,95.0,0,40.78614671635379,10.0,-73.98136642982544,2.0,4,5,23.0,3,339,5.0,9.0,1,0,0,0,1,1,0,0
19520991,10.0,10.0,10.0,10.0,100.0,0,40.74837974869103,10.0,-73.98107715023683,1.0,2,4,5.0,1,320,5.0,10.0,1,0,0,0,1,1,0,0
16160189,10.0,10.0,9.0,10.0,95.0,0,40.706655416550284,10.0,-73.93666012638117,1.0,1,2,25.0,1,30,5.0,9.0,0,0,1,0,1,0,1,0
621166,10.0,10.0,10.0,10.0,95.0,1,40.786881919623625,10.0,-74.00552453803165,1.0,3,6,137.0,2,98,5.0,10.0,1,0,0,0,1,1,0,0
1917286,10.0,10.0,10.0,10.0,100.0,0,40.70971653388392,10.0,-73.96745578311271,1.0,2,4,22.0,2,130,5.0,10.0,1,0,0,0,1,1,0,0
5699348,9.0,10.0,9.0,10.0,87.0,0,40.783014406821984,10.0,-73.95085013470414,1.0,1,2,107.0,1,115,4.5,9.0,1,0,0,0,1,1,0,0
19282178,10.0,10.0,9.0,10.0,96.0,1,40.77457608545764,10.0,-73.9219546797716,1.0,2,4,22.0,2,135,5.0,9.0,1,0,0,0,1,1,0,0
22199465,10.0,10.0,10.0,10.0,100.0,0,40.761179451239016,10.0,-73.98798268403749,1.0,1,4,11.0,1,72,5.0,10.0,1,0,0,0,1,1,0,0
11775347,10.0,10.0,9.0,10.0,94.0,0,40.76225777228166,10.0,-73.99285324540135,1.0,1,2,84.0,0,125,4.5,9.0,1,0,0,1,0,1,0,0
19502013,10.0,10.0,10.0,10.0,98.0,1,40.76708045105889,10.0,-73.98912188996715,1.0,1,2,42.0,1,63,5.0,10.0,0,0,1,0,1,0,1,0
16725615,10.0,10.0,10.0,10.0,100.0,1,40.75860252160747,10.0,-73.98973977443292,1.0,1,1,46.0,1,70,5.0,10.0,1,0,0,0,1,0,1,0
18095941,10.0,10.0,8.0,10.0,92.0,0,40.71324428925588,10.0,-73.94270617310424,1.0,1,2,16.0,1,25,4.5,8.0,1,0,0,0,1,0,1,0
18108814,10.0,10.0,10.0,10.0,100.0,0,40.7160527684868,10.0,-73.99144598397939,1.0,1,2,5.0,0,300,5.0,10.0,1,0,0,1,0,1,0,0
21119338,10.0,10.0,10.0,10.0,100.0,1,40.74550972069977,10.0,-74.02863484185386,1.0,2,3,17.0,0,119,5.0,10.0,1,0,0,1,0,1,0,0
15635467,9.0,9.0,8.0,9.0,87.0,0,40.72842191096205,9.0,-73.98181349817916,1.0,3,6,19.0,3,180,4.5,8.0,1,0,0,0,1,1,0,0
12937,10.0,10.0,10.0,10.0,98.0,0,40.747708191147396,10.0,-73.94739547980599,1.0,2,4,189.0,1,110,5.0,10.0,0,1,0,0,1,0,1,0
19654970,10.0,10.0,9.0,10.0,94.0,0,40.78360096512289,10.0,-73.95219998364716,1.0,2,4,32.0,1,130,4.5,9.0,1,0,0,0,1,1,0,0
3799598,9.0,9.0,9.0,10.0,89.0,0,40.7232814841168,9.0,-73.98926037536515,1.0,3,5,189.0,2,140,4.5,9.0,1,0,0,0,1,1,0,0
9623722,9.0,9.0,9.0,9.0,86.0,0,40.802625700567816,9.0,-73.94662081722483,2.0,2,9,22.0,1,185,4.5,9.0,1,0,0,0,1,1,0,0
14416791,9.0,10.0,8.0,10.0,85.0,0,40.81160768435338,9.0,-73.94796978241622,1.0,5,8,20.0,2,230,4.5,8.0,1,0,0,0,1,1,0,0
19036325,10.0,10.0,10.0,10.0,99.0,1,40.7421971781344,10.0,-74.02876927036901,1.0,1,2,28.0,1,50,5.0,10.0,0,0,1,0,1,0,1,0
21399985,10.0,10.0,10.0,10.0,93.0,1,40.809986139552066,10.0,-73.9548383213868,1.0,2,4,9.0,1,62,4.5,10.0,0,0,1,0,1,0,1,0
15668780,10.0,10.0,10.0,10.0,100.0,1,40.71950636927724,10.0,-74.04243450928841,2.0,5,8,20.0,3,229,5.0,10.0,1,0,0,0,1,1,0,0
12955368,10.0,10.0,10.0,10.0,96.0,1,40.721926876912434,10.0,-73.95902504737545,2.0,3,5,82.0,2,110,5.0,10.0,1,0,0,0,1,1,0,0
16854236,9.0,9.0,9.0,10.0,95.0,0,40.74425512535039,10.0,-73.98056520479611,2.0,2,2,22.0,1,20,5.0,9.0,1,0,0,0,1,0,0,1
20947437,10.0,10.0,10.0,10.0,98.0,0,40.76798397486295,9.0,-73.95274486962592,1.0,2,4,13.0,1,130,5.0,10.0,1,0,0,0,1,1,0,0
19266068,10.0,10.0,10.0,10.0,100.0,0,40.71432204686258,10.0,-73.96458226711506,1.0,2,4,4.0,2,325,5.0,10.0,1,0,0,0,1,1,0,0
9556637,9.0,10.0,10.0,10.0,97.0,0,40.762874794757344,10.0,-73.99504792014761,1.0,3,4,22.0,2,330,5.0,10.0,1,0,0,0,1,1,0,0
21205087,10.0,10.0,10.0,10.0,100.0,1,40.72365265250585,10.0,-73.98366583803111,1.0,4,6,24.0,2,235,5.0,10.0,1,0,0,0,1,1,0,0
906058,10.0,10.0,10.0,10.0,97.0,1,40.80775786808183,10.0,-73.96539738297093,1.0,1,2,148.0,1,100,5.0,10.0,1,0,0,0,1,0,1,0
11478813,9.0,9.0,9.0,8.0,84.0,0,40.73994071517196,10.0,-73.99004566459944,2.0,5,8,17.0,3,200,4.0,9.0,1,0,0,0,1,1,0,0
21297479,10.0,10.0,10.0,10.0,97.0,1,40.723862133926524,10.0,-73.98374637646201,1.0,1,2,15.0,1,60,5.0,10.0,0,0,1,0,1,0,1,0
18444852,10.0,10.0,10.0,10.0,96.0,0,40.74640597416993,10.0,-74.02697952682423,1.0,1,4,67.0,1,72,5.0,10.0,1,0,0,0,1,1,0,0
14397802,10.0,10.0,9.0,9.0,94.0,0,40.70669985333589,10.0,-73.94635648421638,1.0,1,2,44.0,1,40,4.5,9.0,1,0,0,0,1,0,1,0
18655148,9.0,8.0,9.0,8.0,82.0,0,40.772320069174796,9.0,-73.95830948269727,1.0,3,4,23.0,1,123,4.0,9.0,1,0,0,0,1,1,0,0
22546926,10.0,10.0,10.0,10.0,94.0,0,40.72405565467562,10.0,-73.98064478823069,1.0,1,2,10.0,1,82,4.5,10.0,1,0,0,0,1,1,0,0
21866502,9.0,10.0,10.0,10.0,97.0,1,40.708373715719645,10.0,-74.0117479854012,1.0,1,2,12.0,1,50,5.0,10.0,0,0,1,0,1,0,1,0
18898808,9.0,10.0,9.0,10.0,93.0,0,40.696736332850655,10.0,-73.92972368730508,2.0,1,1,28.0,1,30,4.5,9.0,1,0,0,0,1,0,0,1
3226248,10.0,10.0,10.0,10.0,98.0,1,40.773890010781116,9.0,-74.03667694676898,1.5,2,4,133.0,1,110,5.0,10.0,1,0,0,0,1,1,0,0
22088474,10.0,10.0,10.0,10.0,100.0,1,40.763407187604045,10.0,-73.98709214979431,2.0,3,6,5.0,2,290,5.0,10.0,1,0,0,0,1,1,0,0
22674762,10.0,10.0,10.0,10.0,100.0,0,40.78777936181152,10.0,-73.95242203155136,1.0,1,2,7.0,1,43,5.0,10.0,0,0,1,0,1,0,1,0
2933772,9.0,10.0,10.0,10.0,93.0,0,40.78879895201653,9.0,-73.94843929476134,1.0,3,7,155.0,3,81,4.5,10.0,1,0,0,0,1,1,0,0
16014791,9.0,10.0,9.0,10.0,92.0,0,40.75536393950484,10.0,-73.999498232472,1.0,1,4,101.0,1,87,4.5,9.0,0,0,1,0,1,0,1,0
20205846,10.0,10.0,10.0,10.0,97.0,1,40.7457168452084,10.0,-73.92198336774979,1.0,1,2,23.0,1,78,5.0,10.0,0,0,1,0,1,0,1,0
3212765,9.0,10.0,10.0,10.0,100.0,0,40.764285246044004,10.0,-73.98042642486992,1.0,1,2,9.0,1,100,5.0,10.0,1,0,0,0,1,0,1,0
147586,10.0,10.0,10.0,10.0,98.0,0,40.80474440205418,9.0,-73.94687919849216,2.0,2,6,52.0,2,245,5.0,10.0,1,0,0,0,1,1,0,0
20591404,10.0,10.0,10.0,10.0,100.0,1,40.761210252911354,10.0,-73.99053324200928,1.0,1,2,14.0,1,80,5.0,10.0,0,1,0,0,1,0,1,0
15681476,10.0,10.0,10.0,10.0,97.0,0,40.71361416004195,10.0,-73.94803546109559,1.0,3,3,126.0,1,46,5.0,10.0,0,0,1,0,1,0,1,0
330610,9.0,9.0,9.0,9.0,88.0,0,40.757788475765864,10.0,-73.98557573228139,1.0,3,6,22.0,3,399,4.5,9.0,1,0,0,0,1,1,0,0
12731689,9.0,10.0,8.0,10.0,90.0,0,40.742099984563936,10.0,-73.98318818973188,1.0,1,4,26.0,1,240,4.5,8.0,1,0,0,0,1,1,0,0
21109037,10.0,10.0,10.0,10.0,98.0,0,40.77895395683552,10.0,-73.98331659236169,1.0,1,2,9.0,1,85,5.0,10.0,0,0,1,0,1,0,1,0
21577773,10.0,10.0,10.0,10.0,94.0,0,40.76913712790396,10.0,-73.98756803577949,1.0,1,2,18.0,1,105,4.5,10.0,0,0,1,0,1,0,1,0
22083493,10.0,10.0,10.0,9.0,100.0,0,40.713771727605284,10.0,-73.94497070882905,1.5,1,2,8.0,1,50,5.0,10.0,0,0,1,0,1,0,1,0
21251829,10.0,10.0,10.0,10.0,98.0,0,40.764552915795434,10.0,-73.98183601125697,1.0,1,2,14.0,1,110,5.0,10.0,1,0,0,0,1,1,0,0
11409352,9.0,10.0,9.0,10.0,90.0,0,40.769322714196576,10.0,-73.98312825358893,2.0,3,6,4.0,3,325,4.5,9.0,1,0,0,0,1,1,0,0
1983531,10.0,10.0,10.0,10.0,100.0,0,40.72753548737403,10.0,-73.98555288717482,2.5,2,4,7.0,2,400,5.0,10.0,1,0,0,0,1,1,0,0
1308308,9.0,10.0,10.0,10.0,95.0,1,40.76248399552624,10.0,-73.98596838130547,1.0,2,4,78.0,2,350,5.0,10.0,1,0,0,0,1,1,0,0
15819829,9.0,10.0,9.0,10.0,90.0,0,40.75031254161523,10.0,-73.98775244257321,1.0,5,7,39.0,2,275,4.5,9.0,1,0,0,0,1,1,0,0
436912,10.0,10.0,10.0,10.0,96.0,1,40.71642286026278,9.0,-74.00553922627306,2.0,2,4,65.0,2,495,5.0,10.0,1,0,0,0,1,1,0,0
4694625,10.0,10.0,9.0,10.0,95.0,0,40.71349952413839,10.0,-73.98800192763059,1.5,2,5,4.0,2,200,5.0,9.0,1,0,0,0,1,1,0,0
3780827,10.0,10.0,10.0,10.0,98.0,1,40.79440992367407,10.0,-74.00079026790019,1.0,2,3,170.0,1,76,5.0,10.0,1,0,0,0,1,1,0,0
16204899,9.0,10.0,9.0,9.0,92.0,0,40.75807126447774,9.0,-73.92681939542932,1.0,1,3,84.0,1,49,4.5,9.0,1,0,0,0,1,0,1,0
918049,10.0,10.0,10.0,10.0,93.0,0,40.73949055469641,10.0,-73.9948273022672,1.0,2,2,29.0,1,240,4.5,10.0,1,0,0,0,1,1,0,0
