accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
,baths,beds,bedrooms,,,,,false,40.72243267106577,,-73.99599948948769,2,2,3,1,,2,387,,,16205431,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,97,false,40.72641197604931,10,-73.99032236119024,1,2,3,,7,1,385,5,,2243462,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.74705799054349,,-74.02940482461011,3,5,7,,,3,389,,,13448313,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.72963572462864,,-73.98095466419105,2,5,5,,,2,380,,,9919042,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.729124634645956,,-73.9785431696563,1,3,5,,,2,390,,,9685158,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.76527263136577,,-73.98038093417235,1,2,4,,,2,380,,,6640392,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.725136314406846,,-73.95392224618429,1,3,6,,,3,380,,,4996877,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,100,false,40.800305300921785,10,-73.9584741840053,2,3,4,,6,3,380,5,,12079993,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.71595696086172,,-74.01400831675109,2,4,6,,,3,385,,,12987404,,Entire home/apt,
,bath,bed,Studio,,,,,true,40.712468029923045,,-73.9644313081523,1,1,4,11,,0,400,,,22486252,,Entire home/apt,
10,bath,beds,bedrooms,10,10,10,97,true,40.73415223894808,10,-73.9981426281499,1,3,4,47,38,2,400,5,,7820423,,Entire home/apt,10
,bath,beds,bedroom,,,,,true,40.72102612670684,,-74.03710969919022,1,2,4,427,,1,400,,,22845932,,Entire home/apt,
9,baths,beds,bedrooms,9,8,9,81,false,40.76492953051377,10,-73.9875335350753,2,4,8,,58,2,400,4,,9422915,,Entire home/apt,8
,bath,beds,bedrooms,,,,,false,40.74170842321405,,-73.98000889416413,1,4,8,,,4,400,,,21545683,,Entire home/apt,
8,baths,beds,bedrooms,9,8,9,83,false,40.73246055334051,10,-74.002261060956,2,9,9,,50,3,398,4,,13531930,,Entire home/apt,8
10,bath,beds,bedroom,10,10,10,94,false,40.766715021088345,10,-73.97046987082716,1,2,2,,35,1,395,4.5,,9415000,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.78241702725693,,-73.98380668196393,1.5,3,4,,,2,400,,,22360132,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,96,true,40.71655279161359,10,-73.99202879787165,2,5,8,,57,3,390,5,,14120620,,Entire home/apt,10
,bath,beds,bedroom,,,,,true,40.722576999941865,,-74.03758131606165,1,2,3,,,1,400,,,22843457,,Entire home/apt,
10,bath,beds,bedrooms,10,10,10,98,false,40.76532255069378,10,-73.96150155757188,1,3,4,,29,2,399,5,,12561681,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.76824681077946,,-73.9910676725942,2,3,6,,,2,399,,,22389071,,Entire home/apt,
9,baths,beds,bedrooms,9,8,9,88,false,40.72184523204173,9,-73.98246365981191,2,2,4,,131,2,390,4.5,,63693,,Entire home/apt,8
9,bath,beds,bedrooms,10,9,10,94,true,40.738363915413956,10,-74.00447809406724,1,3,6,,231,2,395,4.5,,45689,,Entire home/apt,9
,bath,bed,bedroom,,,,,false,40.760817788722974,,-73.99928249364163,1,1,3,,,1,400,,,21498508,,Entire home/apt,
9,baths,beds,bedrooms,9,10,9,93,false,40.789517400501374,10,-73.98096708213737,2,6,6,,14,3,400,4.5,,1752112,,Entire home/apt,10
,private bath,beds,bedroom,,,,,false,40.75316046313843,,-73.99085789096803,1,2,4,1,,1,400,,,19876515,,Private room,
,baths,beds,bedrooms,,,,,true,40.72184341501972,,-74.0367968856445,2,3,5,427,,2,400,,,22831836,,Entire home/apt,
,bath,beds,bedroom,,,,,true,40.72218113819168,,-74.03846347233019,1,2,3,427,,1,400,,,22845155,,Entire home/apt,
,baths,beds,bedrooms,,,,,true,40.72302380513123,,-74.03728484364905,2,3,5,,,2,400,,,21320481,,Entire home/apt,
,shared bath,bed,bedroom,,,,,false,40.73543929613141,,-74.00155721972595,1,1,2,,,1,400,,,19545988,,Private room,
9,baths,beds,bedrooms,10,9,9,91,false,40.74146422510899,10,-73.98071071814108,2,4,8,,9,3,400,4.5,,12358923,,Entire home/apt,9
,bath,bed,bedroom,,,,,false,40.72248873244571,,-74.00346832182176,1,1,4,,,1,400,,,19691110,,Entire home/apt,
9,baths,beds,bedrooms,9,9,9,85,false,40.813542206546906,9,-73.94448973526174,3.5,7,2,61,61,4,400,4.5,,13147382,,Entire home/apt,9
,baths,beds,bedrooms,,,,,true,40.723690641476686,,-74.0371516713253,2,3,5,,,2,400,,,21321548,,Entire home/apt,
,bath,beds,bedroom,,,,,true,40.71704223436226,,-74.03628093535598,1,2,3,,,1,400,,,21322793,,Entire home/apt,
9,bath,beds,bedrooms,9,9,10,90,false,40.75910591015073,10,-73.98125779989468,1,4,7,,54,3,400,4.5,,12987735,,Entire home/apt,9
9,bath,beds,bedrooms,10,9,9,92,false,40.746817785381076,9,-73.997331600114,1,3,5,,38,2,400,4.5,,9528733,,Entire home/apt,9
9,baths,beds,bedrooms,10,10,10,90,true,40.72421407185732,10,-74.0364582670246,2,3,5,,6,2,400,4.5,,21321120,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.71640923085148,,-74.00721064342851,1,1,4,,,1,400,,,21801966,,Entire home/apt,
9,bath,beds,bedrooms,9,8,9,80,false,40.73029409885679,10,-73.98918073071867,1,8,9,,9,4,410,4,,21535759,,Entire home/apt,8
9,bath,beds,bedrooms,10,9,10,93,false,40.79512454807696,10,-73.97092004721132,1,3,4,,13,3,425,4.5,,2669352,,Entire home/apt,9
9,baths,beds,bedrooms,10,9,9,87,false,40.7328305817538,9,-74.00835839397233,1.5,3,4,4,3,3,425,4.5,,6342801,,Entire home/apt,9
,bath,beds,bedrooms,,,,,false,40.73711622864869,,-74.00205346176897,1,3,4,,,2,425,,,16405741,,Entire home/apt,
,bath,bed,Studio,,,,,false,40.76773909866657,,-73.98503323904232,1,1,4,,,0,425,,,2298759,,Entire home/apt,
9,bath,beds,bedrooms,10,9,10,97,false,40.719903479861536,10,-73.96003358854684,1,3,8,,6,3,429,5,,16365084,,Entire home/apt,9
10,baths,beds,bedroom,10,10,10,100,false,40.7422504391612,10,-73.99492226390103,2,2,3,,7,1,425,5,,710284,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.72177601562311,,-73.99741885281979,1,2,4,,,2,420,,,14027756,,Entire home/apt,
,bath,bed,Studio,,,,,false,40.70516709127284,,-74.01752757036503,1,1,4,,,0,425,,,2259331,,Entire home/apt,
,bath,beds,bedrooms,,,,,true,40.73563456996396,,-73.98800587338853,1,2,4,38,,2,420,,,8809245,,Entire home/apt,
,bath,bed,Studio,,,,,false,40.765522278564774,,-73.97737691635842,1,1,2,,,0,429,,,3176553,,Entire home/apt,
10,baths,beds,bedroom,10,9,10,95,false,40.74368573580271,9,-73.9815299937926,2,2,4,,4,1,425,5,,3343299,,Entire home/apt,9
8,bath,beds,bedrooms,9,8,9,80,false,40.74517875575136,9,-73.97621363496522,1,5,9,,59,4,450,4,,9409367,,Entire home/apt,8
10,baths,beds,bedrooms,10,9,10,94,false,40.77938127006024,10,-73.94874139805685,2,3,4,,20,3,448,4.5,,172499,,Entire home/apt,9
,bath,bed,bedroom,,,,,false,40.76511184891264,,-73.98045830601741,1,1,4,,,1,450,,,22117983,,Entire home/apt,
,bath,beds,bedroom,,,,,false,40.75551825809054,,-73.97667006534485,1,2,6,,,1,445,,,22103658,,Private room,
,bath,beds,bedrooms,,,,,false,40.734101943020335,,-73.99240756164932,1,3,6,,,3,450,,,13686775,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.74373873825284,,-73.98541284044124,1,1,3,3,,1,450,,,22409935,,Entire home/apt,
9,baths,beds,bedrooms,10,10,9,91,false,40.72054793020734,8,-73.98393891513663,2,3,8,162,88,3,450,4.5,,3563041,,Entire home/apt,10
9,bath,beds,bedrooms,9,10,9,94,true,40.76003886942058,10,-73.9890356330698,1,4,6,21,21,3,450,4.5,,18584815,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.72440364937054,,-74.03574684068597,1,1,4,,,1,450,,,16704881,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.72997601164406,,-73.95649106165561,3,3,6,,,3,450,,,22857268,,Entire home/apt,
9,baths,beds,bedrooms,10,10,10,91,false,40.73220559428129,10,-74.00927814084342,2,2,4,,12,2,450,4.5,,8007908,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,99,false,40.80682194737086,10,-73.95195744084909,2.5,3,6,,48,3,450,5,,7279583,,Entire home/apt,10
,bath,beds,bedroom,,,,,false,40.742405270712474,,-73.98964470702471,1,2,4,2,,1,450,,,2262148,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,98,false,40.73148359298473,10,-73.99579512039982,2,2,4,,12,2,450,5,,18793381,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.76105231677364,,-73.96222101140195,1,1,3,,,1,450,,,11591276,,Entire home/apt,
10,baths,bed,bedroom,10,10,10,100,true,40.70697151923155,9,-74.00693128934768,2,1,2,,7,1,452,5,,12081222,,Entire home/apt,10
9,bath,bed,bedroom,10,9,9,96,false,40.74578241550596,10,-73.97594538219684,1,1,4,,5,1,450,5,,20941086,,Entire home/apt,9
10,baths,beds,bedrooms,10,10,10,100,false,40.747989770849834,10,-73.99993086204084,2,2,4,,8,2,450,5,,9212510,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,95,false,40.7310023071139,10,-73.95479531741098,1.5,2,4,,16,2,450,5,,12328112,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.763332552604055,,-73.98295784304669,1,3,3,,,3,450,,,22376619,,Entire home/apt,
8,baths,beds,bedrooms,10,8,9,88,false,40.786624682182605,10,-73.95466230004779,3.5,4,8,,6,3,450,4.5,,18889702,,Entire home/apt,8
10,baths,beds,bedrooms,10,10,10,98,false,40.74510377101316,10,-74.03358385829375,2,5,7,21,13,2,459,5,,18023795,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.753413588566076,,-73.97312998228662,1.5,2,6,2,,2,450,,,21947039,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.7655334499212,,-73.98773474418992,1,2,5,8,,2,450,,,20801701,,Entire home/apt,
8,bath,beds,bedrooms,8,7,7,75,false,40.76132392350685,10,-73.96759434978716,1,3,7,,17,3,450,4,,13784828,,Entire home/apt,7
9,bath,bed,bedroom,9,8,9,83,false,40.76040930152882,9,-73.994962440582,1,1,2,,7,1,450,4,,8411164,,Entire home/apt,8
,bath,bed,bedroom,,,,,false,40.72447793443824,,-74.03742556687865,1,1,4,,,1,450,,,16705224,,Entire home/apt,
9,bath,beds,bedrooms,9,8,9,86,false,40.72003061794129,9,-74.00262178159188,1,3,6,,66,3,500,4.5,,60164,,Entire home/apt,8
,bath,beds,bedrooms,,,,,false,40.76377830404853,,-73.98146385312769,1,4,7,2,,2,499,,,22243552,,Entire home/apt,
9,bath,beds,bedroom,9,9,9,88,false,40.733606511998474,9,-74.04318822597298,1,2,4,,9,1,499,4.5,,6739030,,Entire home/apt,9
9,baths,beds,bedrooms,10,10,10,95,true,40.784298198335605,10,-73.98262157867539,2.5,3,6,,8,3,495,5,,16846366,,Entire home/apt,10
9,baths,beds,bedrooms,9,9,10,93,false,40.722031808635776,10,-73.95375875344007,2,2,4,,171,2,500,4.5,,598612,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.73853868051691,,-74.00153562263476,2,2,4,,,2,500,,,17583990,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,94,true,40.76299999221996,10,-73.98642090419226,2,4,0,,10,4,500,4.5,,12812577,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.76079084143371,,-73.98607475688891,2,3,6,,,3,499,,,22623784,,Entire home/apt,
10,bath,beds,bedrooms,10,10,10,99,false,40.8015770277513,10,-73.96441989661824,1,5,8,,17,3,490,5,,16456101,,Entire home/apt,10
10,baths,beds,bedrooms,10,9,10,94,true,40.79085815914872,10,-73.96682910791303,2,4,7,,38,2,500,4.5,,1731365,,Entire home/apt,9
10,baths,beds,bedrooms,10,10,10,100,false,40.71351952681003,10,-73.96148487611138,4.5,6,2,34,8,4,500,5,,20245130,,Entire home/apt,10
9,bath,beds,bedroom,10,10,9,90,false,40.73516902199347,9,-74.04386615916462,1,2,4,858,5,1,499,4.5,,4881278,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.80317812261121,,-73.96241172120007,1.5,2,3,12,,2,500,,,12301343,,Entire home/apt,
10,bath,beds,bedroom,10,9,10,97,true,40.73334207109517,10,-73.95477664254815,1,2,4,,57,1,500,5,,2385344,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.80455732002526,,-73.94898921243559,1.5,3,0,,,3,500,,,19831299,,Entire home/apt,
10,bath,bed,bedroom,10,9,10,94,false,40.72821055539409,10,-73.98700903268892,1,1,2,,176,1,500,4.5,,57468,,Entire home/apt,9
10,baths,beds,bedrooms,10,9,10,94,true,40.72612910786977,10,-73.98989238444197,2,2,4,,7,2,500,4.5,,19878056,,Entire home/apt,9
9,baths,beds,bedrooms,10,9,9,93,false,40.72768043028336,10,-74.00233229748899,1.5,5,8,40,15,3,500,4.5,,10452249,,Entire home/apt,9
,bath,beds,bedrooms,,,,,false,40.721788413725285,,-73.97950596742709,1,2,4,,,2,500,,,8924038,,Entire home/apt,
,bath,bed,Studio,,,,,false,40.763261533451384,,-73.99141795497488,1,1,2,,,0,500,,,8496270,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.713656326447854,,-73.99152590897975,1,4,7,,,3,500,,,19908261,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.718542827482175,,-74.00477013589354,2,3,5,,,2,500,,,22228273,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.70758482509478,,-74.00409102755822,2,2,6,,,2,500,,,21947011,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,100,false,40.74037727391279,9,-74.00200684480663,1,1,2,,5,1,500,5,,14460900,,Entire home/apt,10
,bath,beds,bedroom,,,,,false,40.72338005134309,,-74.04758899613184,1,2,4,,,1,500,,,21833977,,Shared room,
10,shared bath,bed,bedroom,9,9,9,90,false,40.693060343549085,8,-73.94937597686886,1,1,2,,43,1,500,4.5,,6460064,,Private room,9
,private baths,beds,bedrooms,,,,,false,40.75174168507049,,-73.972128752167,2,3,6,530,,2,504,,,20452409,,Private room,
,baths,beds,bedroom,,,,,false,40.76593343058807,,-73.98120407643286,2,3,5,,,1,500,,,12171619,,Entire home/apt,
10,baths,bed,bedroom,10,10,10,96,true,40.71542300225789,9,-73.96322769184742,1.5,1,2,,9,1,500,5,,8749948,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.72163393878918,,-73.98290965943816,1,2,4,,,2,389,,,16475309,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,100,true,40.76113396194864,9,-74.01971178231598,2,4,8,234,40,4,395,5,,17839997,,Entire home/apt,10
9,bath,beds,bedrooms,9,9,10,90,false,40.740592120197924,10,-73.98176966079441,1,5,8,,44,4,400,4.5,,17011804,,Entire home/apt,9
10,bath,beds,bedrooms,10,10,10,98,true,40.74375855935151,10,-74.00386824557107,1,3,6,,136,2,395,5,,7657879,,Entire home/apt,10
10,bath,beds,bedroom,9,10,10,100,false,40.76251509172384,10,-73.99560531712304,1,2,4,,6,1,400,5,,20351372,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.74008916394152,,-73.99607883910143,2,3,4,,,2,400,,,22152785,,Entire home/apt,
10,bath,bed,bedroom,10,8,9,94,false,40.72105969520889,9,-73.98384360382548,1,1,4,,22,1,415,4.5,,467569,,Entire home/apt,8
,bath,beds,bedrooms,,,,,false,40.732176374067855,,-73.95646647304297,1,2,3,,,2,425,,,15345019,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,96,true,40.73048667580699,10,-74.001143224805,2,3,6,,16,3,424,5,,7837963,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.79409632178223,,-73.96314245966195,1,3,7,,,2,429,,,8921125,,Entire home/apt,
,bath,bed,Studio,,,,,false,40.753404937594496,,-73.97309200513793,1,1,2,251,,0,438,,,20211217,,Entire home/apt,
9,baths,beds,bedrooms,7,9,8,89,false,40.72469634161291,9,-74.03778249298426,2,2,5,858,7,2,450,4.5,,12757950,,Entire home/apt,9
10,baths,beds,bedrooms,9,10,9,95,true,40.72537431269195,10,-74.03588782573695,2,3,6,,38,2,450,5,,11497920,,Entire home/apt,10
,bath,beds,bedroom,,,,,false,40.751564262721004,,-73.97316887624943,1,2,4,,,1,454,,,17889885,,Private room,
10,baths,beds,bedrooms,9,10,10,95,false,40.74024696564402,10,-74.0006610708417,2,2,4,,4,2,460,5,,21713419,,Entire home/apt,10
,baths,beds,bedrooms,,,,,true,40.81216804883925,,-73.94691770954029,3,4,7,,,3,450,,,13998223,,Entire home/apt,
9,baths,beds,bedrooms,9,9,9,94,false,40.79092615791465,9,-73.9993807650762,3,4,2,10,7,3,450,4.5,,20812781,,Entire home/apt,9
,baths,bed,Studio,,,,,false,40.74696753056954,,-74.03676093895267,2,1,6,,,0,450,,,22886375,,Entire home/apt,
9,baths,beds,bedrooms,9,10,9,95,true,40.75628708978733,10,-73.97376779908086,3.5,8,9,,20,5,450,5,,19722207,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,99,false,40.78189973182837,10,-74.01160057057749,3,6,0,,82,4,450,5,,12230048,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.75745954480047,,-73.99733071060524,2,3,4,,,2,450,,,23000943,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,98,true,40.76098320273044,10,-73.98427458208215,1.5,3,4,,57,2,450,5,,9346752,,Entire home/apt,10
9,bath,beds,bedrooms,10,9,10,91,false,40.801018864005165,9,-73.96282785818403,1,3,6,,135,2,455,4.5,,872897,,Entire home/apt,9
9,bath,beds,bedrooms,10,9,9,90,false,40.74208197992537,10,-73.9934843379004,1,5,0,,20,4,450,4.5,,19846863,,Entire home/apt,9
10,baths,beds,bedrooms,10,10,10,98,true,40.755846689798176,10,-73.96890921435043,3,7,2,,55,4,450,5,,13038474,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.772080027807846,,-73.98237533678811,1,1,2,27,,1,444,,,21323971,,Entire home/apt,
10,baths,beds,bedrooms,10,10,9,94,true,40.74204848692147,10,-73.9875052186684,1.5,5,0,14,14,4,450,4.5,,15272450,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.72471934486189,,-74.03558473707612,2,2,5,858,,2,450,,,12972453,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,99,true,40.749260133579476,10,-73.97606523237671,2,5,8,,44,3,450,5,,17638756,,Entire home/apt,10
9,bath,beds,bedrooms,10,9,10,92,false,40.72020576030354,10,-74.00048869186864,1,3,6,,106,3,448,4.5,,8613171,,Entire home/apt,9
9,baths,beds,bedrooms,9,10,9,93,false,40.734458208599385,10,-74.00021118571618,4,4,8,,10,3,450,4.5,,16986251,,Entire home/apt,10
9,bath,beds,bedrooms,9,8,9,85,false,40.7605935808898,10,-73.98803313434128,1,4,5,,57,3,450,4.5,,337708,,Entire home/apt,8
9,baths,beds,bedrooms,9,9,9,89,false,40.74846233862909,9,-73.99310947006181,1.5,4,8,157,91,4,445,4.5,,9349755,,Entire home/apt,9
10,baths,beds,bedrooms,10,9,10,99,true,40.72446080536438,10,-74.03750531848758,3,3,8,,18,3,441,5,,19083392,,Entire home/apt,9
10,baths,beds,bedrooms,10,10,10,99,true,40.71784950056373,10,-73.95654112849209,2,2,4,,40,2,450,5,,8549106,,Entire home/apt,10
,bath,bed,Studio,,,,,false,40.753521810316364,,-73.9733901043737,1,1,2,,,0,438,,,18543009,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.71789779088497,,-73.940776626317,2,3,6,,,2,440,,,12324550,,Entire home/apt,
,bath,beds,bedroom,,,,,false,40.71862986898593,,-73.99548828257328,1,2,6,,,1,439,,,1607994,,Entire home/apt,
9,baths,beds,bedrooms,10,10,10,93,false,40.78910505752469,10,-73.973960361938,2,4,5,,33,2,433,4.5,,443646,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,98,false,40.77742344662268,10,-73.97839660832251,2,4,6,,10,3,438,5,,15843139,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.70583660185817,,-74.01844933310545,1,4,5,,,2,435,,,21682476,,Entire home/apt,
10,baths,beds,bedrooms,10,10,9,80,false,40.71947597635217,10,-73.98269911983745,2,4,8,4,4,2,432,4,,21138361,,Entire home/apt,10
,private bath,beds,bedrooms,,,,,false,40.712550507032944,,-73.95745207760267,1,2,4,2,,2,430,,,18686269,,Private room,
9,bath,beds,bedrooms,9,9,9,90,false,40.7239437291513,10,-73.99334899416225,1,4,8,72,70,3,435,4.5,,9881037,,Entire home/apt,9
,bath,bed,bedroom,,,,,false,40.75370789356899,,-73.97153243892866,1,1,2,,,1,438,,,20211212,,Entire home/apt,
9,baths,beds,bedrooms,9,8,9,84,false,40.761492943043734,10,-73.9673259492444,3,6,2,,26,5,430,4,,11608343,,Entire home/apt,8
10,bath,bed,bedroom,10,9,10,96,false,40.77360098011571,10,-73.98427854510557,1,1,4,,29,1,439,5,,7063158,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.763240196953475,,-73.98593227033257,2,3,6,,,2,435,,,15615942,,Entire home/apt,
9,baths,beds,bedrooms,9,8,10,90,false,40.73065648075516,10,-74.00286945621104,2,4,8,327,95,4,440,4.5,,248871,,Entire home/apt,8
10,baths,beds,bedrooms,10,10,10,97,false,40.741638283943324,9,-74.0410456846786,3,4,7,,21,3,425,5,,5298100,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.71474374578631,,-74.01101055711435,1.5,3,6,,,2,425,,,9314139,,Entire home/apt,
10,baths,beds,bedroom,10,10,10,100,false,40.76371353561045,10,-73.98203834137576,2,2,4,,3,1,425,5,,9237857,,Entire home/apt,10
,baths,bed,bedroom,,,,,false,40.76564075878415,,-73.98012946203204,2,1,4,,,1,425,,,4417147,,Private room,
,bath,bed,bedrooms,,,,,false,40.796222510177806,,-73.96988446703388,1,1,6,,,2,425,,,11842127,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.75823918228273,,-74.02746089930079,2,3,4,,,2,425,,,15628349,,Entire home/apt,
9,bath,bed,bedroom,7,10,9,80,true,40.72144209080682,8,-74.03767360934658,1,1,4,,3,1,425,4,,18909549,,Entire home/apt,10
,shared bath,bed,bedroom,,,,,false,40.734272177130435,,-74.00798418578518,1,1,1,,,1,425,,,21038103,,Private room,
10,baths,beds,bedrooms,10,10,10,99,true,40.7187458016445,10,-73.95555580920441,2,3,6,72,27,2,430,5,,9019975,,Entire home/apt,10
8,baths,beds,bedrooms,8,8,8,77,false,40.76732473586456,8,-73.98946638619343,2,3,8,69,16,2,425,4,,6866321,,Entire home/apt,8
10,baths,beds,bedrooms,10,10,10,99,false,40.782709697991216,10,-73.95288215512052,2,3,4,29,19,2,425,5,,7437623,,Entire home/apt,10
9,bath,beds,bedrooms,10,9,10,95,true,40.74984279504641,10,-73.99482028560223,1,2,4,,67,2,425,5,,1264695,,Entire home/apt,9
,bath,bed,bedroom,,,,,false,40.742602655984406,,-73.99788644458731,1,1,2,,,1,415,,,253358,,Entire home/apt,
9,bath,beds,bedrooms,9,9,10,92,false,40.7435846996744,10,-74.00027188211355,1,2,4,,35,2,410,4.5,,61224,,Entire home/apt,9
,bath,bed,bedroom,,,,,false,40.73157632318622,,-73.98699748525779,1,1,3,,,1,419,,,18547663,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.74383468146434,,-73.97908954302936,1,2,4,6,,2,420,,,2237851,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,100,false,40.74623583386728,10,-73.98793601123816,1,1,4,,3,1,420,5,,13959712,,Entire home/apt,10
,bath,beds,bedroom,,,,,false,40.73800268772202,,-73.99567000890555,1,2,3,,,1,420,,,16122684,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.693742849983906,,-73.95640684052789,2,9,5,,,7,416,,,21625502,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.77383226589017,,-73.98085279870811,1,1,2,,,1,416,,,21869103,,Entire home/apt,
9,bath,beds,bedrooms,9,8,9,85,false,40.721964108092,10,-74.0020017024944,1,2,4,,29,2,420,4.5,,16487769,,Entire home/apt,8
