accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
10,bath,beds,Studio,9,9,9,96,false,40.80988984440797,10,-73.95490251994599,1,2,4,446,19,0,52,5,,21392524,,Entire home/apt,9
9,shared bath,bed,bedroom,10,9,10,89,false,40.74896107786202,10,-73.99657109885041,1,1,1,,91,1,50,4.5,,10482409,,Private room,9
10,bath,bed,bedroom,10,10,10,97,true,40.70817018685441,10,-73.9594669125376,1,1,2,,78,1,52,5,,15083737,,Private room,10
,shared bath,bed,bedroom,,,,,false,40.75892856684842,,-73.98320764519097,1,1,2,,,1,55,,,21817554,,Private room,
8,private bath,bed,bedroom,9,9,10,80,false,40.768312522652415,9,-73.99006881639697,1,1,2,43,6,1,59,4,,22083063,,Private room,9
10,shared bath,bed,bedroom,10,10,10,98,false,40.78439561564376,10,-73.94855723654905,1,1,2,45,24,1,56,5,,15876032,,Private room,10
10,private bath,bed,bedroom,10,10,10,98,true,40.790736508507194,9,-73.9423214490365,1,1,2,,48,1,50,5,,20092506,,Private room,10
9,bath,beds,bedroom,9,8,10,85,false,40.77162905056195,8,-74.03087982658118,1,2,3,,87,1,52,4.5,,3895007,,Entire home/apt,8
10,bath,bed,bedroom,10,9,9,93,false,40.70546442207689,9,-73.94453376510889,1,1,3,60,51,1,59,4.5,,17621558,,Entire home/apt,9
10,shared bath,bed,bedroom,10,9,10,95,true,40.7166136608391,10,-73.96018244299376,1,1,2,397,177,1,60,5,,2154736,,Private room,9
8,bath,bed,bedroom,9,8,9,84,false,40.760985816130436,9,-74.02785830007927,1,1,2,,191,1,50,4,,47364,,Private room,8
,shared bath,bed,bedroom,,,,,false,40.79728200319862,,-73.97347552600884,1,1,1,,,1,50,,,23108877,,Private room,
10,bath,beds,bedroom,10,10,10,100,true,40.79172079420875,10,-74.00215434841638,1,2,4,31,12,1,57,5,,20394500,,Entire home/apt,10
10,shared bath,beds,bedroom,10,10,10,96,false,40.769233673974306,9,-74.01972041061056,1,2,5,462,24,1,59,5,,19825308,,Private room,10
10,shared bath,bed,bedroom,10,9,10,98,true,40.71030265966187,10,-73.96832555008963,1,1,2,,20,1,55,5,,14371877,,Private room,9
10,shared bath,beds,bedroom,9,9,10,96,false,40.79502563296858,10,-73.96715010940056,1,3,3,55,45,1,56,5,,19389911,,Private room,9
9,bath,beds,bedrooms,10,9,10,92,false,40.728616969514356,10,-73.98885133706563,1,3,5,146,143,2,56,4.5,,1980179,,Entire home/apt,9
10,bath,bed,bedroom,10,10,10,96,true,40.721254105204075,9,-73.9927231209431,1,1,2,,215,1,59,5,,823880,,Private room,10
9,bath,beds,Studio,10,9,10,88,false,40.75735026476935,10,-73.98486454907105,1,2,3,,27,0,50,4.5,,19071061,,Entire home/apt,9
10,shared bath,bed,bedrooms,10,9,10,93,false,40.76844876712365,10,-73.98319772798469,1,1,2,76,76,2,51,4.5,,4271119,,Private room,9
9,private bath,bed,bedroom,10,9,10,93,false,40.79219770245593,9,-73.93881335939405,1,1,1,27,27,1,59,4.5,,11182548,,Private room,9
,shared bath,bed,bedroom,,,,,true,40.798028913065714,,-73.93647627213582,1,1,2,10,,1,60,,,21136144,,Private room,
10,shared bath,bed,bedroom,10,10,10,99,true,40.7421971781344,10,-74.02876927036901,1,1,2,,28,1,50,5,,19036325,,Private room,10
,bath,bed,bedroom,,,,,false,40.80991494302792,,-73.9437942114642,1,1,2,,,1,55,,,23089904,,Entire home/apt,
9,bath,bed,bedroom,10,10,10,90,false,40.79459722577959,9,-74.00924843170395,1,1,2,28,28,1,60,4.5,,17047177,,Entire home/apt,10
10,shared bath,bed,bedroom,10,10,10,95,false,40.794165366343805,9,-73.95100917440271,1,1,1,395,189,1,60,5,,682155,,Private room,10
,shared bath,bed,bedroom,,,,,false,40.72821108020176,,-73.94234845432814,1,1,1,,,1,50,,,23074970,,Private room,
10,shared bath,bed,bedroom,10,10,10,96,false,40.79105169871343,9,-73.94376334948029,1,1,2,,66,1,50,5,,14403485,,Private room,10
10,bath,bed,bedroom,10,9,9,93,false,40.75806182562915,9,-73.92689209755501,1,1,5,248,60,1,55,4.5,,15932054,,Private room,9
10,bath,beds,bedrooms,10,10,10,100,true,40.767400818667475,10,-74.02502827969334,1,2,4,19,19,2,59,5,,19649844,,Entire home/apt,10
,bath,bed,bedroom,,,,,true,40.722334766732345,,-74.03648424222527,1,1,6,,,1,50,,,23069999,,Entire home/apt,
10,bath,bed,bedroom,10,9,10,98,true,40.71081301484071,10,-73.96121073643457,1,1,2,28,8,1,54,5,,959871,,Private room,9
10,bath,bed,bedroom,10,10,10,94,false,40.7706205732025,9,-74.02888630317308,1,1,2,500,187,1,60,4.5,,956544,,Entire home/apt,10
10,shared bath,bed,bedroom,10,9,10,95,false,40.714826067693835,10,-73.94427416957947,1,1,3,,104,1,53,5,,13507664,,Private room,9
10,bath,bed,bedroom,10,10,10,96,true,40.71227510592755,10,-73.9532349631332,1,1,2,,110,1,55,5,,15411327,,Private room,10
9,shared bath,bed,bedroom,10,9,10,95,false,40.75302829757083,10,-73.93286916738559,1,1,2,60,4,1,50,5,,22484006,,Private room,9
9,bath,bed,bedroom,10,9,10,93,false,40.73025931134871,10,-73.95595807685218,1,1,1,44,44,1,50,4.5,,1095106,,Private room,9
10,shared bath,bed,bedroom,10,10,10,98,true,40.706879283265444,9,-73.96745201777516,1,1,2,68,68,1,56,5,,15853165,,Private room,10
10,bath,bed,bedroom,10,10,10,96,false,40.80015009657361,8,-73.9376387020261,1,1,1,,53,1,53,5,,12583907,,Private room,10
9,shared bath,beds,bedroom,10,9,9,89,true,40.712032702732635,10,-73.96358744932672,1,2,3,,46,1,53,4.5,,17776554,,Private room,9
10,shared baths,beds,bedroom,10,10,10,96,true,40.730810327641386,10,-73.98242585096331,2,2,3,82,27,1,60,5,,21446693,,Private room,10
9,shared baths,bed,bedroom,9,8,9,85,false,40.69425084070632,9,-73.92781002961812,2,1,2,499,98,1,52,4.5,,13816385,,Private room,8
10,shared bath,bed,bedroom,10,10,10,98,false,40.76410643611805,10,-73.98659651262084,1,1,1,,10,1,54,5,,22345209,,Private room,10
10,shared bath,bed,bedroom,10,10,10,96,true,40.76437104146737,10,-73.99330904578234,1,1,1,,50,1,55,5,,17702916,,Private room,10
9,bath,bed,Studio,10,9,10,90,false,40.74837010698995,10,-73.99638541501993,1,1,1,986,33,0,55,4.5,,16440192,,Private room,9
9,shared baths,bed,bedrooms,10,9,10,93,false,40.73520745099795,9,-73.92573825748653,2,1,2,37,26,3,55,4.5,,16896530,,Private room,9
,shared bath,bed,bedroom,,,,,false,40.729405190876086,,-74.03441767532082,1,1,2,,,1,50,,,22846563,,Private room,
9,bath,bed,bedroom,9,9,10,90,false,40.78824527480233,9,-73.94860878023695,1,1,2,302,138,1,55,4.5,,4766618,,Private room,9
9,bath,bed,bedroom,10,9,9,91,false,40.795164294921626,9,-73.96812875506092,1,1,2,341,51,1,59,4.5,,15756248,,Private room,9
,shared bath,bed,bedroom,,,,,false,40.723031615371404,,-73.98964588484505,1,1,2,,,1,50,,,22161977,,Private room,
,bath,beds,bedroom,,,,,false,40.76065387184329,,-73.98842317404569,1,2,5,,,1,52,,,22966769,,Private room,
9,shared bath,bed,bedroom,10,10,10,97,true,40.70837371571964,10,-74.01174798540121,1,1,2,43,12,1,50,5,,21866502,,Private room,10
9,shared bath,beds,bedroom,10,8,10,85,false,40.726676986889935,10,-73.98943123294733,1,2,2,5,4,1,55,4.5,,22248500,,Private room,8
,bath,bed,bedroom,,,,,false,40.758095971488316,,-73.95414162692538,1,1,4,3,,1,50,,,22960562,,Entire home/apt,
10,shared bath,bed,bedroom,10,10,10,100,false,40.747520106778296,10,-73.98875781185595,1,1,2,,5,1,60,5,,22460217,,Private room,10
9,bath,beds,bedroom,10,9,10,87,false,40.76288256840381,9,-73.96448500589844,1,2,4,,161,1,50,4.5,,3987655,,Entire home/apt,9
,shared bath,bed,bedroom,,,,,true,40.76993482529901,,-74.0216252316857,1,1,2,,,1,55,,,21191017,,Private room,
,bath,beds,bedroom,,,,,false,40.758531716167724,,-73.98940244661156,1,2,6,256,,1,52,,,22954616,,Private room,
10,shared bath,bed,bedroom,10,9,10,93,false,40.76122259456729,10,-73.96326594202316,1,1,2,,103,1,50,4.5,,15239467,,Private room,9
9,bath,bed,bedroom,10,8,10,87,false,40.718153734253974,10,-73.98936924627012,1,1,2,,107,1,50,4.5,,11553403,,Private room,8
10,shared bath,bed,bedroom,10,10,10,99,true,40.70947124021682,10,-73.94273203709048,1,1,2,104,95,1,54,5,,8626854,,Private room,10
9,bath,beds,Studio,10,9,10,89,false,40.74665532080323,10,-73.98736964440315,1,2,3,37,36,0,58,4.5,,11204939,,Entire home/apt,9
9,bath,beds,bedrooms,9,9,9,93,false,40.72077609909218,10,-73.97837754719812,1,3,6,,6,2,50,4.5,,21985143,,Entire home/apt,9
9,bath,beds,bedrooms,9,9,9,90,false,40.76933308318262,9,-74.03192823455053,1,4,7,2171,128,2,53,4.5,,7222107,,Entire home/apt,9
10,bath,bed,bedroom,9,9,10,90,false,40.74650823724866,10,-73.9466018168313,1,1,2,81,75,1,55,4.5,,8388457,,Private room,9
9,shared baths,beds,bedroom,10,9,10,90,false,40.70923824265001,10,-73.96753085509772,2,2,3,,25,1,50,4.5,,19931225,,Private room,9
10,shared bath,beds,bedroom,10,10,10,99,true,40.76181108772781,10,-73.98865138329536,1,2,3,,28,1,58,5,,20332842,,Private room,10
9,bath,bed,bedroom,9,10,9,100,false,40.77468266001107,9,-73.98839190538453,1,1,2,4,3,1,60,5,,21587395,,Entire home/apt,10
9,bath,beds,bedrooms,10,9,9,85,false,40.76254817596014,9,-74.03563434798156,1,3,6,971,141,2,51,4.5,,6387033,,Entire home/apt,9
9,shared bath,bed,bedroom,10,10,10,92,false,40.76289127151474,10,-73.99419274923491,1,1,1,646,117,1,55,4.5,,13879965,,Private room,10
,shared bath,bed,bedroom,,,,,false,40.7121778406178,,-73.9583779968773,1,1,2,,,1,50,,,21967252,,Private room,
10,private bath,bed,bedroom,10,10,10,100,false,40.73155018693544,10,-73.95296436692115,1,1,2,,4,1,52,5,,21882737,,Private room,10
,bath,beds,bedrooms,,,,,false,40.71457449042343,,-73.95636376977086,1,3,6,,,3,53,,,9460657,,Entire home/apt,
10,bath,bed,bedrooms,10,9,10,99,false,40.7891960004256,10,-73.94832950392036,1,1,2,23,20,2,60,5,,18155852,,Private room,9
9,shared bath,bed,bedroom,9,9,9,91,false,40.79432138802404,10,-73.9642052312434,1,1,2,,51,1,53,4.5,,16135198,,Private room,9
10,shared bath,bed,bedroom,10,10,10,99,false,40.725556252795485,10,-73.94367916713111,1,1,2,,25,1,59,5,,17013623,,Private room,10
9,shared baths,beds,bedroom,10,9,10,94,false,40.70883182564645,10,-73.96585575679099,2,2,3,53,28,1,52,4.5,,20009847,,Private room,9
10,shared bath,bed,bedroom,10,10,10,99,true,40.76812341995045,10,-73.95402873018345,1,1,1,132,25,1,50,5,,19582754,,Private room,10
10,shared bath,bed,bedroom,10,9,10,93,false,40.72565764132847,10,-73.98150688245052,1,1,2,,11,1,48,4.5,,21923416,,Private room,9
10,bath,bed,bedroom,9,9,10,94,false,40.71994365586731,10,-73.95990405829976,1,1,2,343,111,1,40,4.5,,4553721,,Private room,9
10,shared bath,bed,bedroom,9,9,9,92,false,40.76606967670469,10,-73.98690822396254,1,1,1,33,33,1,45,4.5,,21065293,,Private room,9
10,shared bath,bed,bedroom,10,10,10,100,true,40.70033838941488,9,-73.92840487653241,1,1,2,,15,1,40,5,,21730366,,Private room,10
10,shared bath,bed,bedroom,10,9,10,96,false,40.71504303861379,10,-73.93612899690014,1,1,1,,64,1,45,5,,10725897,,Private room,9
9,shared bath,bed,bedroom,10,10,10,88,false,40.747981288917536,10,-73.99532144613357,1,1,1,986,61,1,50,4.5,,13926664,,Private room,10
10,shared bath,beds,bedroom,10,10,10,95,true,40.79302994224038,9,-73.94474413441647,1,2,4,164,31,1,49,5,,21593621,,Private room,10
10,shared bath,bed,bedroom,10,10,10,93,false,40.76275260631327,10,-73.99525011906245,1,1,1,646,72,1,50,4.5,,16313932,,Private room,10
10,shared bath,beds,bedroom,10,10,10,95,false,40.71341228335544,10,-73.9482437112849,1,3,3,,99,1,42,5,,16175456,,Private room,10
10,bath,beds,bedroom,10,9,10,93,false,40.79345745760517,9,-73.9457125671793,1,4,1,,102,1,42,4.5,,16011968,,Shared room,9
,bath,bed,bedroom,,,,,false,40.795332418186845,,-73.94764312268727,1,1,2,,,1,45,,,11843397,,Private room,
9,bath,bed,bedroom,9,9,9,86,false,40.74656698781189,10,-73.98280499590744,1,1,1,12,7,1,50,4.5,,22050046,,Shared room,9
,shared bath,bed,bedroom,,,,,true,40.76998505742155,,-73.98917666341852,1,1,2,,,1,42,,,7461640,,Private room,
10,shared bath,bed,bedroom,10,10,10,98,true,40.72207028918484,10,-73.94225982125909,1,1,2,,17,1,46,5,,21699294,,Private room,10
10,shared baths,bed,bedroom,9,10,10,94,false,40.771757515066966,10,-73.95490223964894,1.5,1,1,1,19,1,45,4.5,,20606772,,Private room,10
10,shared bath,bed,bedroom,10,10,10,97,false,40.79656425509337,10,-73.94817837124654,1,1,2,507,73,1,50,5,,16629299,,Private room,10
9,shared bath,bed,bedroom,10,9,10,91,false,40.719085511057614,10,-73.95997783284197,1,1,1,,32,1,45,4.5,,4532913,,Private room,9
10,shared baths,bed,bedroom,10,9,10,93,false,40.70195066538606,9,-73.92633499639561,2,1,2,562,74,1,40,4.5,,18146377,,Private room,9
10,shared bath,bed,bedroom,10,10,10,96,true,40.79012316081775,9,-73.94332712990158,1,1,2,123,44,1,50,5,,20115612,,Private room,10
10,bath,bed,bedroom,10,10,10,95,false,40.79102485791414,9,-74.01205885357385,1,1,2,,92,1,40,5,,9261757,,Private room,10
10,shared baths,bed,bedroom,10,10,10,97,true,40.773156757327286,10,-73.9241785593841,2,1,2,,56,1,49,5,,17774954,,Private room,10
9,shared bath,bed,bedroom,9,8,10,86,false,40.766383517296696,10,-73.98740876767265,1,1,2,27,21,1,50,4.5,,4415695,,Private room,8
10,shared baths,bed,bedroom,10,10,10,98,false,40.692894861184584,9,-73.94356181800214,1.5,1,2,16,10,1,50,5,,1519957,,Private room,10
10,private baths,bed,bedroom,10,10,10,94,false,40.75792528924857,9,-73.92684826392535,2,1,1,709,129,1,44,4.5,,6467956,,Private room,10
10,bath,bed,bedroom,10,10,10,92,false,40.76785936126406,10,-73.92433208554588,1,1,1,,80,1,40,4.5,,8952816,,Private room,10
,shared bath,bed,bedroom,,,,,false,40.74462137483705,,-73.9731404715901,1,1,1,,,1,45,,,22929049,,Private room,
10,bath,bed,bedroom,10,9,10,95,true,40.80029985385498,10,-73.95561946891107,1,1,2,86,80,1,44,5,,14262851,,Private room,9
10,bath,bed,bedroom,10,9,10,94,true,40.76890506956011,10,-73.92859788917319,1,1,2,61,60,1,45,4.5,,11227489,,Private room,9
10,bath,bed,bedroom,10,9,9,94,false,40.706699853335884,10,-73.94635648421638,1,1,2,,44,1,40,4.5,,14397802,,Private room,9
9,shared baths,bed,bedroom,9,9,9,87,false,40.70570785631033,9,-73.9277404818726,2,1,2,,106,1,41,4.5,,6993862,,Private room,9
9,baths,bed,bedroom,9,9,10,90,false,40.73912310176851,9,-73.92074574841162,2,1,2,240,72,1,40,4.5,,15043534,,Private room,9
9,bath,bed,bedroom,10,9,10,93,false,40.788342342929646,9,-73.94720113989716,1,1,1,302,162,1,40,4.5,,4475128,,Private room,9
9,shared bath,bed,bedroom,10,9,10,87,false,40.759023690096235,10,-73.92590185735159,1,1,2,,9,1,40,4.5,,21729068,,Private room,9
8,bath,beds,bedroom,9,9,9,87,false,40.77043450519395,9,-74.03422240814922,1,2,3,344,11,1,45,4.5,,20957816,,Entire home/apt,9
10,shared bath,bed,bedroom,10,10,10,97,true,40.7699158936348,10,-73.98817965672035,1,1,1,376,182,1,49,5,,7635764,,Private room,10
,shared bath,beds,bedroom,,,,,true,40.7206534803253,,-73.98273436598149,1,2,3,,,1,47,,,7358801,,Private room,
10,shared bath,bed,bedroom,10,10,10,96,false,40.76901492030572,10,-74.02029174973097,1,1,2,,30,1,44,5,,19946978,,Private room,10
10,private bath,bed,bedroom,10,10,10,100,false,40.71503158140671,10,-73.98871646936205,1,1,2,6,5,1,50,5,,22446712,,Private room,10
9,shared bath,bed,bedroom,10,9,10,89,false,40.749733589224014,10,-73.99515077227792,1,1,1,986,85,1,50,4.5,,10482554,,Private room,9
10,private bath,bed,bedroom,10,10,10,95,false,40.76758884378196,10,-73.92463288436946,1,1,2,31,31,1,49,5,,20933293,,Private room,10
10,shared baths,bed,bedroom,10,10,10,96,true,40.692530182987504,9,-73.94692087538779,1.5,1,2,,112,1,49,5,,15883070,,Private room,10
9,shared bath,bed,bedroom,10,10,10,93,true,40.725698998199746,10,-73.98832697750575,1,1,2,,33,1,48,4.5,,20227163,,Private room,10
10,shared bath,bed,bedroom,10,9,10,96,false,40.71271597583532,10,-73.99558638363692,1,1,2,5,5,1,48,5,,22266885,,Private room,9
10,private bath,bed,bedroom,10,10,10,99,true,40.771622707030346,10,-74.03360424617215,1,1,2,2130,20,1,41,5,,20727865,,Private room,10
,private bath,bed,bedroom,,,,,false,40.77232868340186,,-73.93129259397683,1,1,2,,,1,50,,,20524268,,Private room,
10,bath,bed,bedroom,10,10,10,100,true,40.71038869481546,10,-73.96138622291546,1,1,2,,6,1,40,5,,18649351,,Private room,10
10,bath,bed,bedroom,10,10,9,94,false,40.75922021767477,9,-73.9278810636977,1,1,2,248,61,1,49,4.5,,16180645,,Private room,10
10,baths,bed,bedroom,10,10,10,97,false,40.75740721924484,10,-73.9268879957995,2,1,2,709,84,1,49,5,,13980911,,Private room,10
10,shared bath,bed,bedroom,10,10,10,100,false,40.78777936181152,10,-73.95242203155138,1,1,2,,7,1,43,5,,22674762,,Private room,10
9,bath,beds,bedroom,9,9,9,91,false,40.769920385351234,9,-74.0326833825534,1,2,4,2171,179,1,49,4.5,,3283255,,Entire home/apt,9
10,bath,bed,bedroom,10,10,10,94,false,40.773157830282855,9,-73.95413141825381,1,1,1,149,70,1,45,4.5,,15488128,,Shared room,10
10,shared bath,bed,bedroom,10,10,10,96,true,40.777628106207395,9,-74.02202975942836,1,1,3,,148,1,50,5,,1130224,,Private room,10
10,shared bath,bed,bedroom,9,10,10,92,false,40.77594828468361,8,-73.92779124213381,1,1,2,,5,1,50,4.5,,22057125,,Private room,10
9,shared bath,bed,bedroom,10,9,10,94,false,40.72863857821416,10,-73.9821577623996,1,1,2,66,60,1,48,4.5,,2087226,,Private room,9
9,bath,bed,bedroom,10,9,9,92,false,40.75807126447774,9,-73.92681939542933,1,1,3,248,84,1,49,4.5,,16204899,,Private room,9
10,shared bath,beds,bedroom,10,10,10,98,false,40.77884511008592,9,-74.02444721315334,1,2,3,11,9,1,45,5,,21474224,,Private room,10
10,bath,bed,bedroom,10,9,10,93,false,40.81716574351742,9,-73.94438211865213,1,1,2,,132,1,50,4.5,,14082332,,Private room,9
9,shared bath,bed,bedroom,10,9,10,90,false,40.76024149322678,10,-73.92772242346382,1,1,2,,8,1,40,4.5,,21728835,,Private room,9
10,bath,bed,Studio,10,10,10,98,false,40.81865081860401,10,-73.93684476876152,1,1,2,9,9,0,50,5,,21607905,,Entire home/apt,10
9,shared bath,beds,bedroom,10,9,10,91,false,40.724502055533094,10,-73.98794039033193,1,2,3,190,9,1,45,4.5,,19181338,,Private room,9
9,shared bath,bed,Studio,10,9,10,91,false,40.74785831473089,9,-73.99652125515189,1,1,1,,33,0,50,4.5,,16393191,,Private room,9
10,shared bath,bed,bedroom,10,10,10,96,true,40.76444403535851,10,-73.98964724399595,1,1,2,,262,1,50,5,,4152752,,Private room,10
10,bath,bed,bedroom,10,9,9,93,false,40.78055766182092,10,-73.98472719071268,1,1,1,62,58,1,49,4.5,,15937208,,Private room,9
,shared bath,bed,bedroom,,,,,false,40.73642909867918,,-73.95494503170748,1,1,1,,,1,49,,,17269114,,Private room,
,shared bath,bed,bedroom,,,,,false,40.8135337831797,,-73.95878212565964,1,1,2,,,1,50,,,13446124,,Private room,
,shared bath,bed,bedroom,,,,,false,40.76940649049634,,-74.0204915467048,1,1,2,,,1,44,,,19944169,,Private room,
10,shared bath,bed,bedroom,10,10,10,96,false,40.73586793500112,9,-73.95748029511735,1,1,2,32,20,1,49,5,,16337188,,Private room,10
9,bath,bed,bedroom,10,10,10,100,false,40.80240304096135,10,-73.93734704992534,1,1,3,,4,1,40,5,,22658582,,Shared room,10
10,bath,bed,bedroom,10,9,10,98,true,40.7133801682625,10,-73.96833259957226,1,1,2,,149,1,49,5,,1865336,,Private room,9
10,shared bath,beds,bedroom,10,10,10,97,false,40.71361416004195,10,-73.9480354610956,1,3,3,337,126,1,46,5,,15681476,,Private room,10
9,bath,bed,bedroom,10,9,10,91,false,40.75378597575998,9,-73.93566783689393,1,1,3,952,178,1,40,4.5,,2420026,,Private room,9
10,shared bath,bed,bedroom,10,10,10,98,true,40.761531631550554,9,-74.03419393524578,1,1,2,,43,1,65,5,,14213848,,Private room,10
,baths,beds,bedrooms,,,,,false,40.70163996533896,,-73.91923457265467,2,3,6,,,2,63,,,22591927,,Entire home/apt,
9,bath,bed,Studio,9,9,9,89,false,40.756981040210164,10,-73.99066385482486,1,1,2,57,56,0,70,4.5,,17188522,,Entire home/apt,9
10,private bath,beds,bedroom,10,10,10,99,true,40.769139652117744,10,-73.92118110872853,1,3,4,,146,1,80,5,,8622301,,Private room,10
9,shared bath,beds,bedroom,9,10,10,93,false,40.764539001278806,10,-73.99113891727428,1,2,3,,92,1,72,4.5,,13135822,,Private room,10
10,shared bath,bed,bedroom,10,10,10,100,true,40.72104856247081,10,-73.98397631853766,1,1,2,24,13,1,75,5,,19161974,,Private room,10
10,shared bath,bed,bedroom,10,10,10,100,false,40.760139809786274,10,-73.99261475239604,1,1,2,,26,1,75,5,,20946859,,Private room,10
9,bath,bed,Studio,9,9,9,89,false,40.74616737246028,9,-73.98658650156878,1,1,3,343,117,0,90,4.5,,6324345,,Entire home/apt,9
,bath,beds,bedroom,,,,,false,40.795924005182705,,-73.93298900296024,1,3,4,4,,1,89,,,22697441,,Entire home/apt,
10,bath,bed,Studio,9,9,9,89,false,40.731238186784424,10,-74.00648319976708,1,1,2,,63,0,85,4.5,,16453160,,Entire home/apt,9
9,shared bath,bed,bedroom,10,10,10,91,false,40.76179329934035,10,-73.99402941202588,1,1,2,,85,1,90,4.5,,11362569,,Private room,10
10,bath,beds,bedroom,9,10,10,95,false,40.77412264023736,10,-73.95694745643677,1,2,4,55,42,1,90,5,,19343700,,Entire home/apt,10
9,private bath,beds,bedroom,10,10,9,91,false,40.7618049444873,10,-73.99093438508419,1,2,5,1121,102,1,90,4.5,,6799692,,Private room,10
,bath,beds,bedroom,,,,,false,40.760690990582155,,-73.99067824124423,1,3,5,,,1,90,,,8613175,,Entire home/apt,
10,bath,beds,Studio,10,10,10,100,false,40.71822875057202,10,-74.03987048440818,1,2,2,,5,0,86,5,,18362069,,Entire home/apt,10
